0,"ИВБО-10-23"
1,"ИВБО-11-23"
2,"ИВБО-12-23"
3,"ИВБО-13-23"
4,"ИВБО-20-23"
5,"ИВБО-21-23"
6,"ИВБО-22-23"
7,"ИКБО-10-22"
8,"ИКБО-10-23"
9,"ИКБО-11-23"
10,"ИКБО-12-23"
11,"ИКБО-13-23"
12,"ИКБО-14-23"
13,"ИКБО-15-23"
14,"ИКБО-20-23"
15,"ИКБО-21-23"
16,"ИКБО-22-23"
17,"ИКБО-24-22"
18,"ИКБО-34-22"
19,"ИКБО-40-23"
20,"ИКБО-41-23"
21,"ИКБО-42-23"
22,"ИКБО-43-23"
23,"ИКБО-50-23"
24,"ИКБО-51-23"
25,"ИКБО-52-23"
26,"ИКБО-60-23"
27,"ИКБО-61-23"
28,"ИКБО-62-23"
29,"ИКБО-63-23"
30,"ИКБО-64-23"
31,"ИКБО-65-23"
32,"ИКБО-66-23"
33,"ИКБО-67-23"
34,"ИКБО-68-23"
35,"ИКБО-70-23"
36,"ИКБО-71-23"
37,"ИКБО-72-23"
38,"ИКБО-73-23"
39,"ИКБО-74-23"
40,"ИКБО-75-23"
41,"ИКБО-76-23"
42,"ИМБО-10-23"
43,"ИМБО-11-23"
44,"ИНБО-10-23"
45,"ИНБО-11-23"
46,"ИНБО-12-23"
47,"ИНБО-13-23"
48,"ИНБО-20-23"
49,"ИНБО-21-23"
50,"ИНБО-22-23"
51,"ИНБО-23-23"
52,"ИНБО-30-23"
53,"ИНБО-31-23"
54,"ИНБО-32-23"
55,"ИНБО-33-23"
